都道府県,目的,地点数,客数
島根県,都市型観光,14.0,556.0
島根県,イベント,10.0,749.0
岡山県,自然,20.0,255.0
岡山県,歴史・文化,109.0,1296.0
岡山県,温泉・健康,33.0,760.0
岡山県,スポーツ・レク,80.0,1821.0
岡山県,都市型観光,37.0,1232.0
岡山県,イベント,38.0,1994.0
広島県,自然,22.0,549.0
広島県,歴史・文化,77.0,3240.0
広島県,温泉・健康,28.0,632.0
広島県,スポーツ・レク,83.0,2324.0
広島県,都市型観光,16.0,1089.0
広島県,イベント,41.0,3862.0
山口県,自然,28.0,885.0
山口県,歴史・文化,71.0,1915.0
山口県,温泉・健康,31.0,982.0
山口県,スポーツ・レク,58.0,1653.0
山口県,都市型観光,4.0,551.0
山口県,イベント,31.0,1990.0
徳島県,自然,20.0,510.0
徳島県,歴史・文化,50.0,1145.0
徳島県,温泉・健康,24.0,299.0
徳島県,スポーツ・レク,47.0,694.0
徳島県,都市型観光,30.0,1124.0
徳島県,イベント,21.0,1955.0
香川県,自然,9.0,370.0
香川県,歴史・文化,60.0,1763.0
香川県,温泉・健康,18.0,540.0
香川県,スポーツ・レク,51.0,2072.0
香川県,都市型観光,11.0,969.0
香川県,イベント,19.0,1114.0
愛媛県,自然,44.0,697.0
愛媛県,歴史・文化,64.0,1484.0
愛媛県,温泉・健康,26.0,834.0
愛媛県,スポーツ・レク,37.0,936.0
愛媛県,都市型観光,29.0,356.0
愛媛県,イベント,41.0,1317.0
高知県,自然,17.0,282.0
高知県,歴史・文化,28.0,534.0
高知県,温泉・健康,14.0,160.0
高知県,スポーツ・レク,25.0,373.0
高知県,都市型観光,22.0,1401.0
高知県,イベント,17.0,1303.0
福岡県,自然,36.0,934.0
福岡県,歴史・文化,130.0,6047.0
福岡県,温泉・健康,35.0,1026.0
福岡県,スポーツ・レク,83.0,3072.0
福岡県,都市型観光,66.0,25381.0
福岡県,イベント,41.0,3819.0
佐賀県,自然,13.0,135.0
佐賀県,歴史・文化,31.0,783.0
佐賀県,温泉・健康,18.0,551.0
佐賀県,スポーツ・レク,35.0,433.0
佐賀県,都市型観光,29.0,2426.0
佐賀県,イベント,28.0,1133.0
長崎県,自然,16.0,264.67900000000003
長崎県,歴史・文化,62.0,1850.725
長崎県,温泉・健康,23.0,632.025
長崎県,スポーツ・レク,65.0,1813.6480000000001
長崎県,都市型観光,12.0,3163.3489999999997
長崎県,イベント,44.0,1415.846
熊本県,自然,25.0,893.0
熊本県,歴史・文化,87.0,1978.0
熊本県,温泉・健康,42.0,2325.0
熊本県,スポーツ・レク,102.0,1640.0
熊本県,都市型観光,54.0,2781.0
熊本県,イベント,36.0,1721.0
大分県,自然,47.0,1634.0
大分県,歴史・文化,104.0,2542.0
大分県,温泉・健康,46.0,2398.0
大分県,スポーツ・レク,82.0,2206.0
大分県,都市型観光,11.0,223.0
大分県,イベント,42.0,1137.0
宮崎県,自然,18.0,416.0
宮崎県,歴史・文化,59.0,1602.0
宮崎県,温泉・健康,26.0,666.0
宮崎県,スポーツ・レク,86.0,1649.0
宮崎県,都市型観光,10.0,271.0
宮崎県,イベント,35.0,1404.0
鹿児島県,自然,38.0,417.0
鹿児島県,歴史・文化,66.0,1894.0
鹿児島県,温泉・健康,48.0,656.0
鹿児島県,スポーツ・レク,97.0,2319.0
鹿児島県,都市型観光,41.0,1271.0
鹿児島県,イベント,38.0,1258.0
北海道,自然,96.0,2749.0
北海道,歴史・文化,133.0,4400.0
北海道,温泉・健康,124.0,3711.0
北海道,スポーツ・レク,238.0,3378.0
北海道,都市型観光,71.0,5251.0
北海道,イベント,38.0,2776.0
青森県,自然,47.0,642.0
青森県,歴史・文化,59.0,963.0
青森県,温泉・健康,44.0,805.0
青森県,スポーツ・レク,72.0,757.0
青森県,都市型観光,52.0,3271.0
青森県,イベント,24.0,856.0
岩手県,自然,34.0,914.0
岩手県,歴史・文化,60.0,733.0
岩手県,温泉・健康,78.0,1390.0
岩手県,スポーツ・レク,57.0,539.0
岩手県,都市型観光,27.0,872.0
岩手県,イベント,35.0,960.0
宮城県,自然,31.0,1102.0
宮城県,歴史・文化,80.0,1708.0
宮城県,温泉・健康,35.0,1231.0
宮城県,スポーツ・レク,59.0,1426.0
宮城県,都市型観光,45.0,1838.0
宮城県,イベント,35.0,4511.0
秋田県,自然,30.0,1029.0
秋田県,歴史・文化,48.0,591.0
秋田県,温泉・健康,67.0,1187.0
秋田県,スポーツ・レク,67.0,752.0
秋田県,都市型観光,20.0,334.0
秋田県,イベント,21.0,1376.0
山形県,自然,39.0,555.0
山形県,歴史・文化,78.0,1950.0
山形県,温泉・健康,49.0,2312.0
山形県,スポーツ・レク,68.0,744.0
山形県,都市型観光,30.0,896.0
山形県,イベント,19.0,756.0
福島県,自然,49.0,1956.0
福島県,歴史・文化,78.0,2010.0
福島県,温泉・健康,49.0,1584.0
福島県,スポーツ・レク,76.0,1740.0
福島県,都市型観光,17.0,930.0
福島県,イベント,21.0,795.0
茨城県,自然,15.0,2034.0
茨城県,歴史・文化,51.0,3384.0
茨城県,温泉・健康,13.0,388.0
茨城県,スポーツ・レク,52.0,2457.0
茨城県,都市型観光,11.0,1895.0
茨城県,イベント,41.0,2138.0
栃木県,自然,38.0,2507.0
栃木県,歴史・文化,88.0,4514.0
栃木県,温泉・健康,30.0,1612.0
栃木県,スポーツ・レク,128.0,3064.0
栃木県,都市型観光,14.0,2550.0
栃木県,イベント,33.0,2011.0
群馬県,自然,46.0,1977.0
群馬県,歴史・文化,79.0,2738.0
群馬県,温泉・健康,71.0,3469.0
群馬県,スポーツ・レク,94.0,2492.0
群馬県,都市型観光,25.0,1338.0
群馬県,イベント,49.0,2488.0
埼玉県,自然,41.0,1402.0
埼玉県,歴史・文化,142.0,5003.0
埼玉県,温泉・健康,30.0,1242.0
埼玉県,スポーツ・レク,160.0,3024.0
埼玉県,都市型観光,41.0,14215.0
埼玉県,イベント,157.0,10739.0
千葉県,自然,34.0,228.0
千葉県,歴史・文化,139.0,4898.0
千葉県,温泉・健康,25.0,1092.0
千葉県,スポーツ・レク,296.0,17290.0
千葉県,都市型観光,24.0,4968.0
千葉県,イベント,79.0,5822.0
東京都,自然,6.0,855.0
東京都,歴史・文化,326.0,16433.0
東京都,温泉・健康,35.0,7723.0
東京都,スポーツ・レク,167.0,26232.0
東京都,都市型観光,86.0,204667.0
東京都,イベント,160.0,17305.0
神奈川県,自然,62.0,5953.0
神奈川県,歴史・文化,111.0,7739.0
神奈川県,温泉・健康,8.0,195.0
神奈川県,スポーツ・レク,81.0,7346.0
神奈川県,都市型観光,7.0,949.0
神奈川県,イベント,66.0,4094.0
新潟県,自然,76.0,1302.0
新潟県,歴史・文化,155.0,2307.0
新潟県,温泉・健康,106.0,2286.0
新潟県,スポーツ・レク,252.0,2193.0
新潟県,都市型観光,62.0,4336.0
新潟県,イベント,83.0,2278.0
富山県,自然,24.0,571.0
富山県,歴史・文化,71.0,1400.0
富山県,温泉・健康,19.0,673.0
富山県,スポーツ・レク,48.0,1033.0
富山県,都市型観光,5.0,264.0
富山県,イベント,19.0,737.0
石川県,自然,28.0,572.0
石川県,歴史・文化,100.0,2781.0
石川県,温泉・健康,26.0,1446.0
石川県,スポーツ・レク,74.0,1188.0
石川県,都市型観光,16.0,4944.0
石川県,イベント,17.0,171.0
山梨県,自然,17.0,1450.0
山梨県,歴史・文化,92.0,2012.0
山梨県,温泉・健康,59.0,1344.0
山梨県,スポーツ・レク,89.0,2095.0
山梨県,都市型観光,31.0,982.0
山梨県,イベント,25.0,827.0
長野県,自然,63.0,1411.0
長野県,歴史・文化,75.0,3710.0
長野県,温泉・健康,84.0,3382.0
長野県,スポーツ・レク,100.0,2046.0
長野県,都市型観光,15.0,2505.0
長野県,イベント,28.0,1628.0
岐阜県,自然,37.0,617.0
岐阜県,歴史・文化,93.0,4106.0
岐阜県,温泉・健康,55.0,2096.0
岐阜県,スポーツ・レク,151.0,3016.0
岐阜県,都市型観光,23.0,2614.0
岐阜県,イベント,77.0,2822.0
静岡県,自然,46.0,3224.0
静岡県,歴史・文化,187.0,4817.0
静岡県,温泉・健康,46.0,903.0
静岡県,スポーツ・レク,273.0,5129.0
静岡県,都市型観光,38.0,5133.0
静岡県,イベント,110.0,6510.0
愛知県,自然,37.0,2160.0
愛知県,歴史・文化,143.0,7830.0
愛知県,温泉・健康,21.0,833.0
愛知県,スポーツ・レク,139.0,6721.0
愛知県,都市型観光,44.0,6793.0
愛知県,イベント,72.0,7477.0
三重県,自然,36.0,498.0
三重県,歴史・文化,72.0,4160.0
三重県,温泉・健康,29.0,1630.0
三重県,スポーツ・レク,134.0,5792.0
三重県,都市型観光,23.0,1024.0
三重県,イベント,21.0,1082.0
滋賀県,自然,13.0,177.0
滋賀県,歴史・文化,78.0,2124.0
滋賀県,温泉・健康,20.0,328.0
滋賀県,スポーツ・レク,83.0,1690.0
滋賀県,都市型観光,23.0,768.0
滋賀県,イベント,20.0,588.0
京都府,自然,18.0,344.0
京都府,歴史・文化,83.0,15260.0
京都府,温泉・健康,18.0,564.0
京都府,スポーツ・レク,73.0,1957.0
京都府,都市型観光,7.0,295.0
京都府,イベント,20.0,644.0
兵庫県,自然,89.0,956.0
兵庫県,歴史・文化,292.0,5998.0
兵庫県,温泉・健康,74.0,1916.0
兵庫県,スポーツ・レク,362.0,7747.0
兵庫県,都市型観光,44.0,4969.0
兵庫県,イベント,125.0,8880.0
奈良県,自然,25.0,1063.0
奈良県,歴史・文化,92.0,5492.0
奈良県,温泉・健康,24.0,354.0
奈良県,スポーツ・レク,19.0,194.0
奈良県,都市型観光,5.0,162.0
奈良県,イベント,17.0,728.0
和歌山県,自然,13.0,153.0
和歌山県,歴史・文化,31.0,1135.0
和歌山県,温泉・健康,13.0,160.0
和歌山県,スポーツ・レク,44.0,1201.0
和歌山県,都市型観光,2.0,56.0
和歌山県,イベント,13.0,370.0
鳥取県,自然,11.0,389.0
鳥取県,歴史・文化,39.0,842.0
鳥取県,温泉・健康,19.0,564.0
鳥取県,スポーツ・レク,35.0,195.0
鳥取県,都市型観光,16.0,1541.0
鳥取県,イベント,7.0,200.0
島根県,自然,17.0,551.0
島根県,歴史・文化,69.0,3395.0
島根県,温泉・健康,24.0,678.0
島根県,スポーツ・レク,36.0,419.0
島根県,都市型観光,14.0,590.0
島根県,イベント,6.0,244.0
岡山県,自然,17.0,145.0
岡山県,歴史・文化,100.0,1234.0
岡山県,温泉・健康,32.0,628.0
岡山県,スポーツ・レク,68.0,1523.0
岡山県,都市型観光,36.0,1099.0
岡山県,イベント,33.0,1684.0
広島県,自然,23.0,626.0
広島県,歴史・文化,86.0,3120.0
広島県,温泉・健康,30.0,625.0
広島県,スポーツ・レク,90.0,2159.0
広島県,都市型観光,17.0,977.0
広島県,イベント,39.0,3490.0
山口県,自然,28.0,651.0
山口県,歴史・文化,71.0,1875.0
山口県,温泉・健康,31.0,929.0
山口県,スポーツ・レク,58.0,1118.0
山口県,都市型観光,4.0,550.0
山口県,イベント,36.0,1358.0
徳島県,自然,20.0,295.0
徳島県,歴史・文化,50.0,1120.0
徳島県,温泉・健康,24.0,296.0
徳島県,スポーツ・レク,47.0,533.0
徳島県,都市型観光,30.0,1025.0
徳島県,イベント,22.0,775.0
香川県,自然,9.0,418.0
香川県,歴史・文化,60.0,2235.0
香川県,温泉・健康,18.0,483.0
香川県,スポーツ・レク,51.0,1431.0
香川県,都市型観光,11.0,865.0
香川県,イベント,7.0,302.0
愛媛県,自然,44.0,487.0
愛媛県,歴史・文化,64.0,1336.0
愛媛県,温泉・健康,26.0,761.0
愛媛県,スポーツ・レク,37.0,637.0
愛媛県,都市型観光,29.0,280.0
愛媛県,イベント,25.0,819.0
高知県,自然,17.0,198.0
高知県,歴史・文化,28.0,458.0
高知県,温泉・健康,14.0,147.0
高知県,スポーツ・レク,25.0,256.0
高知県,都市型観光,22.0,1314.0
高知県,イベント,10.0,227.0
福岡県,自然,36.0,777.0
福岡県,歴史・文化,130.0,6387.0
福岡県,温泉・健康,35.0,1079.0
福岡県,スポーツ・レク,83.0,2183.0
福岡県,都市型観光,66.0,25107.0
福岡県,イベント,55.0,2582.0
佐賀県,自然,13.0,104.0
佐賀県,歴史・文化,31.0,1186.0
佐賀県,温泉・健康,18.0,541.0
佐賀県,スポーツ・レク,35.0,447.0
佐賀県,都市型観光,29.0,2571.0
佐賀県,イベント,26.0,2482.0
長崎県,自然,16.0,272.718
長崎県,歴史・文化,62.0,1900.9120000000003
長崎県,温泉・健康,23.0,609.97
長崎県,スポーツ・レク,65.0,1798.116
長崎県,都市型観光,12.0,3028.42
長崎県,イベント,40.0,1443.903
熊本県,自然,25.0,602.0
熊本県,歴史・文化,87.0,2109.0
熊本県,温泉・健康,42.0,2138.0
熊本県,スポーツ・レク,102.0,1260.0
熊本県,都市型観光,54.0,2657.0
熊本県,イベント,37.0,1100.0
大分県,自然,47.0,509.0
大分県,歴史・文化,104.0,3371.0
大分県,温泉・健康,46.0,2143.0
大分県,スポーツ・レク,82.0,1612.0
大分県,都市型観光,11.0,183.0
大分県,イベント,34.0,1350.0
宮崎県,自然,18.0,432.0
宮崎県,歴史・文化,59.0,1382.0
宮崎県,温泉・健康,26.0,672.0
宮崎県,スポーツ・レク,86.0,1152.0
宮崎県,都市型観光,10.0,284.0
宮崎県,イベント,41.0,1016.0
鹿児島県,自然,38.0,558.0
鹿児島県,歴史・文化,66.0,1656.0
鹿児島県,温泉・健康,48.0,710.0
鹿児島県,スポーツ・レク,97.0,1932.0
鹿児島県,都市型観光,41.0,1141.0
鹿児島県,イベント,41.0,1121.0
北海道,自然,106.0,1323.0
北海道,歴史・文化,147.0,3931.0
北海道,温泉・健康,139.0,3052.0
北海道,スポーツ・レク,262.0,5384.0
北海道,都市型観光,74.0,4143.0
北海道,イベント,39.0,7308.0
青森県,自然,46.0,134.0
青森県,歴史・文化,60.0,448.0
青森県,温泉・健康,45.0,767.0
青森県,スポーツ・レク,72.0,671.0
青森県,都市型観光,52.0,2376.0
青森県,イベント,9.0,850.0
岩手県,自然,34.0,911.0
岩手県,歴史・文化,59.0,598.0
岩手県,温泉・健康,75.0,1248.0
岩手県,スポーツ・レク,54.0,876.0
岩手県,都市型観光,26.0,532.0
岩手県,イベント,11.0,786.0
宮城県,自然,32.0,575.0
宮城県,歴史・文化,82.0,3211.0
宮城県,温泉・健康,37.0,1311.0
宮城県,スポーツ・レク,61.0,883.0
宮城県,都市型観光,48.0,1637.0
宮城県,イベント,19.0,645.0
秋田県,自然,33.0,139.0
秋田県,歴史・文化,48.0,244.0
秋田県,温泉・健康,62.0,1003.0
秋田県,スポーツ・レク,67.0,731.0
秋田県,都市型観光,19.0,169.0
秋田県,イベント,17.0,1033.0
山形県,自然,38.0,241.0
山形県,歴史・文化,75.0,1188.0
山形県,温泉・健康,48.0,1998.0
山形県,スポーツ・レク,61.0,884.0
山形県,都市型観光,26.0,590.0
山形県,イベント,14.0,876.0
福島県,自然,57.0,430.0
福島県,歴史・文化,80.0,1690.0
福島県,温泉・健康,55.0,1626.0
福島県,スポーツ・レク,97.0,3015.0
福島県,都市型観光,16.0,1059.0
福島県,イベント,16.0,913.0
茨城県,自然,16.0,1130.0
茨城県,歴史・文化,50.0,2528.0
茨城県,温泉・健康,14.0,412.0
茨城県,スポーツ・レク,51.0,1836.0
茨城県,都市型観光,9.0,1798.0
茨城県,イベント,25.0,2868.0
栃木県,自然,37.0,1121.0
栃木県,歴史・文化,92.0,4025.0
栃木県,温泉・健康,32.0,1398.0
栃木県,スポーツ・レク,128.0,2424.0
栃木県,都市型観光,16.0,2697.0
栃木県,イベント,15.0,645.0
群馬県,自然,55.0,780.0
群馬県,歴史・文化,96.0,2346.0
群馬県,温泉・健康,81.0,3780.0
群馬県,スポーツ・レク,119.0,3109.0
群馬県,都市型観光,27.0,1066.0
群馬県,イベント,31.0,1145.0
埼玉県,自然,45.0,853.0
埼玉県,歴史・文化,113.0,4876.0
埼玉県,温泉・健康,33.0,1542.0
埼玉県,スポーツ・レク,165.0,2830.0
埼玉県,都市型観光,46.0,15682.0
埼玉県,イベント,77.0,7446.0
千葉県,自然,33.0,1408.0
千葉県,歴史・文化,138.0,10475.0
千葉県,温泉・健康,24.0,1199.0
千葉県,スポーツ・レク,296.0,15238.0
千葉県,都市型観光,23.0,5104.0
千葉県,イベント,53.0,4650.0
東京都,自然,6.0,435.0
東京都,歴史・文化,325.0,14787.0
東京都,温泉・健康,35.0,7740.0
東京都,スポーツ・レク,170.0,34947.0
東京都,都市型観光,93.0,194958.0
東京都,イベント,103.0,8768.0
神奈川県,自然,40.0,5358.0
神奈川県,歴史・文化,135.0,22044.0
神奈川県,温泉・健康,10.0,231.0
神奈川県,スポーツ・レク,96.0,7473.0
神奈川県,都市型観光,7.0,906.0
神奈川県,イベント,46.0,3890.0
新潟県,自然,72.0,419.0
新潟県,歴史・文化,160.0,1730.0
新潟県,温泉・健康,109.0,2348.0
新潟県,スポーツ・レク,241.0,5002.0
新潟県,都市型観光,62.0,2373.0
新潟県,イベント,67.0,2512.0
富山県,自然,26.0,232.0
富山県,歴史・文化,74.0,838.0
富山県,温泉・健康,23.0,611.0
富山県,スポーツ・レク,49.0,994.0
富山県,都市型観光,7.0,251.0
富山県,イベント,23.0,585.0
石川県,自然,21.0,193.0
石川県,歴史・文化,76.0,2790.0
石川県,温泉・健康,26.0,1190.0
石川県,スポーツ・レク,69.0,881.0
石川県,都市型観光,13.0,3654.0
石川県,イベント,9.0,204.0
山梨県,自然,16.0,788.0
山梨県,歴史・文化,83.0,1810.0
山梨県,温泉・健康,59.0,1258.0
山梨県,スポーツ・レク,86.0,1635.0
山梨県,都市型観光,33.0,701.0
山梨県,イベント,7.0,325.0
長野県,自然,32.0,1076.0
長野県,歴史・文化,34.0,2366.0
長野県,温泉・健康,63.0,3166.0
長野県,スポーツ・レク,78.0,4939.0
長野県,都市型観光,10.0,1810.0
長野県,イベント,13.0,1179.0
岐阜県,自然,37.0,299.0
岐阜県,歴史・文化,96.0,4453.0
岐阜県,温泉・健康,56.0,2345.0
岐阜県,スポーツ・レク,157.0,3360.0
岐阜県,都市型観光,27.0,2465.0
岐阜県,イベント,24.0,529.0
静岡県,自然,48.0,3179.0
静岡県,歴史・文化,180.0,6352.0
静岡県,温泉・健康,50.0,1119.0
静岡県,スポーツ・レク,284.0,4204.0
静岡県,都市型観光,42.0,4781.0
静岡県,イベント,75.0,4390.0
愛知県,自然,38.0,1209.0
愛知県,歴史・文化,139.0,12569.0
愛知県,温泉・健康,21.0,790.0
愛知県,スポーツ・レク,124.0,4898.0
愛知県,都市型観光,44.0,5085.0
愛知県,イベント,42.0,5461.0
三重県,自然,36.0,271.0
三重県,歴史・文化,70.0,7032.0
三重県,温泉・健康,29.0,1574.0
三重県,スポーツ・レク,130.0,7386.0
三重県,都市型観光,23.0,835.0
三重県,イベント,9.0,312.0
滋賀県,自然,21.0,84.0
滋賀県,歴史・文化,112.0,3236.0
滋賀県,温泉・健康,21.0,402.0
滋賀県,スポーツ・レク,110.0,1796.0
滋賀県,都市型観光,29.0,695.0
滋賀県,イベント,11.0,443.0
京都府,自然,18.0,152.0
京都府,歴史・文化,81.0,15660.0
京都府,温泉・健康,19.0,498.0
京都府,スポーツ・レク,70.0,999.0
京都府,都市型観光,8.0,201.0
京都府,イベント,3.0,40.0
兵庫県,自然,82.0,453.0
兵庫県,歴史・文化,291.0,11644.0
兵庫県,温泉・健康,74.0,2135.0
兵庫県,スポーツ・レク,365.0,7058.0
兵庫県,都市型観光,47.0,4453.0
兵庫県,イベント,51.0,5322.0
奈良県,自然,25.0,313.0
奈良県,歴史・文化,91.0,6139.0
奈良県,温泉・健康,26.0,382.0
奈良県,スポーツ・レク,19.0,210.0
奈良県,都市型観光,3.0,34.0
奈良県,イベント,16.0,3229.0
和歌山県,自然,18.0,428.0
和歌山県,歴史・文化,45.0,1329.0
和歌山県,温泉・健康,22.0,474.0
和歌山県,スポーツ・レク,52.0,1566.0
和歌山県,都市型観光,4.0,39.0
和歌山県,イベント,18.0,358.0
鳥取県,自然,10.0,232.0
鳥取県,歴史・文化,36.0,477.0
鳥取県,温泉・健康,19.0,535.0
鳥取県,スポーツ・レク,27.0,355.0
鳥取県,都市型観光,17.0,1210.0
鳥取県,イベント,5.0,114.0
島根県,自然,16.0,320.0
島根県,歴史・文化,66.0,3509.0
島根県,温泉・健康,24.0,598.0
島根県,スポーツ・レク,36.0,488.0
島根県,都市型観光,14.0,432.0
島根県,イベント,3.0,250.0
岡山県,自然,18.0,76.0
岡山県,歴史・文化,105.0,1129.0
岡山県,温泉・健康,30.0,561.0
岡山県,スポーツ・レク,62.0,1152.0
岡山県,都市型観光,47.0,961.0
岡山県,イベント,17.0,873.0
広島県,自然,23.0,250.0
広島県,歴史・文化,57.0,2785.0
広島県,温泉・健康,30.0,652.0
広島県,スポーツ・レク,94.0,1980.0
広島県,都市型観光,17.0,885.0
広島県,イベント,19.0,1755.0
山口県,自然,33.0,546.0
山口県,歴史・文化,76.0,2041.0
山口県,温泉・健康,30.0,895.0
山口県,スポーツ・レク,58.0,1189.0
山口県,都市型観光,4.0,531.0
山口県,イベント,17.0,808.0
徳島県,自然,16.0,210.0
徳島県,歴史・文化,50.0,1522.0
徳島県,温泉・健康,20.0,320.0
徳島県,スポーツ・レク,34.0,502.0
徳島県,都市型観光,21.0,870.0
徳島県,イベント,13.0,485.0
香川県,自然,9.0,240.0
香川県,歴史・文化,59.0,2691.0
香川県,温泉・健康,18.0,521.0
香川県,スポーツ・レク,50.0,1133.0
香川県,都市型観光,12.0,719.0
香川県,イベント,5.0,179.0
愛媛県,自然,44.0,287.0
愛媛県,歴史・文化,64.0,1209.0
愛媛県,温泉・健康,26.0,826.0
愛媛県,スポーツ・レク,37.0,537.0
愛媛県,都市型観光,29.0,229.0
愛媛県,イベント,5.0,54.0
高知県,自然,14.0,149.0
高知県,歴史・文化,29.0,596.0
高知県,温泉・健康,16.0,214.0
高知県,スポーツ・レク,27.0,324.0
高知県,都市型観光,22.0,1288.0
高知県,イベント,6.0,144.0
福岡県,自然,39.0,551.0
福岡県,歴史・文化,132.0,10241.0
福岡県,温泉・健康,26.0,950.0
福岡県,スポーツ・レク,85.0,1959.0
福岡県,都市型観光,74.0,22852.0
福岡県,イベント,26.0,1926.0
佐賀県,自然,15.0,125.0
佐賀県,歴史・文化,32.0,2386.0
佐賀県,温泉・健康,16.0,554.0
佐賀県,スポーツ・レク,29.0,332.0
佐賀県,都市型観光,30.0,2458.0
佐賀県,イベント,11.0,459.0
長崎県,自然,18.0,184.78500000000003
長崎県,歴史・文化,63.0,1500.224
長崎県,温泉・健康,18.0,563.68
長崎県,スポーツ・レク,67.0,1556.8806
長崎県,都市型観光,12.0,3127.1710000000003
長崎県,イベント,23.0,1683.3344000000002
熊本県,自然,27.0,377.0
熊本県,歴史・文化,89.0,2820.0
熊本県,温泉・健康,43.0,2506.0
熊本県,スポーツ・レク,99.0,1046.0
熊本県,都市型観光,53.0,2691.0
熊本県,イベント,23.0,1167.0
大分県,自然,37.0,366.0
大分県,歴史・文化,88.0,3208.0
大分県,温泉・健康,48.0,2309.0
大分県,スポーツ・レク,73.0,1452.0
大分県,都市型観光,16.0,225.0
大分県,イベント,14.0,511.0
宮崎県,自然,19.0,396.0
宮崎県,歴史・文化,55.0,2825.0
宮崎県,温泉・健康,26.0,858.0
宮崎県,スポーツ・レク,83.0,1205.0
宮崎県,都市型観光,10.0,256.0
宮崎県,イベント,19.0,1036.0
鹿児島県,自然,38.0,351.0
鹿児島県,歴史・文化,66.0,2458.0
鹿児島県,温泉・健康,48.0,893.0
鹿児島県,スポーツ・レク,99.0,1937.0
鹿児島県,都市型観光,41.0,1044.0
鹿児島県,イベント,24.0,1531.0
北海道,自然,107.0,3932.0
北海道,歴史・文化,149.0,7159.0
北海道,温泉・健康,141.0,3770.0
北海道,スポーツ・レク,261.0,4949.0
北海道,都市型観光,74.0,6351.0
北海道,イベント,56.0,5433.0
青森県,自然,46.0,903.0
青森県,歴史・文化,60.0,1916.0
青森県,温泉・健康,45.0,773.0
青森県,スポーツ・レク,72.0,1271.0
青森県,都市型観光,52.0,3598.0
青森県,イベント,30.0,4055.0
岩手県,自然,35.0,1406.0
岩手県,歴史・文化,60.0,890.0
岩手県,温泉・健康,73.0,1264.0
岩手県,スポーツ・レク,56.0,638.0
岩手県,都市型観光,26.0,870.0
岩手県,イベント,30.0,1502.0
宮城県,自然,32.0,991.0
宮城県,歴史・文化,82.0,2397.0
宮城県,温泉・健康,37.0,1363.0
宮城県,スポーツ・レク,61.0,1994.0
宮城県,都市型観光,48.0,2000.0
宮城県,イベント,35.0,2841.0
秋田県,自然,34.0,1143.0
秋田県,歴史・文化,48.0,930.0
秋田県,温泉・健康,62.0,1106.0
秋田県,スポーツ・レク,67.0,976.0
秋田県,都市型観光,19.0,345.0
秋田県,イベント,38.0,2748.0
山形県,自然,38.0,1146.0
山形県,歴史・文化,75.0,2496.0
山形県,温泉・健康,48.0,1932.0
山形県,スポーツ・レク,61.0,1554.0
山形県,都市型観光,26.0,991.0
山形県,イベント,33.0,2950.0
福島県,自然,49.0,1772.0
福島県,歴史・文化,70.0,3327.0
福島県,温泉・健康,49.0,1516.0
福島県,スポーツ・レク,76.0,2325.0
福島県,都市型観光,13.0,969.0
福島県,イベント,10.0,521.0
茨城県,自然,16.0,2222.0
茨城県,歴史・文化,50.0,3310.0
茨城県,温泉・健康,14.0,371.0
茨城県,スポーツ・レク,51.0,2493.0
茨城県,都市型観光,9.0,2092.0
茨城県,イベント,32.0,1737.0
栃木県,自然,35.0,2009.0
栃木県,歴史・文化,90.0,4558.0
栃木県,温泉・健康,27.0,1120.0
栃木県,スポーツ・レク,124.0,3468.0
栃木県,都市型観光,19.0,2981.0
栃木県,イベント,28.0,1752.0
群馬県,自然,55.0,2302.0
群馬県,歴史・文化,96.0,3041.0
群馬県,温泉・健康,81.0,3032.0
群馬県,スポーツ・レク,119.0,3278.0
群馬県,都市型観光,27.0,1326.0
群馬県,イベント,38.0,1618.0
埼玉県,自然,45.0,3252.0
埼玉県,歴史・文化,113.0,4578.0
埼玉県,温泉・健康,33.0,1394.0
埼玉県,スポーツ・レク,165.0,4017.0
埼玉県,都市型観光,46.0,16096.0
埼玉県,イベント,110.0,6973.0
千葉県,自然,33.0,933.0
千葉県,歴史・文化,138.0,5419.0
千葉県,温泉・健康,24.0,1112.0
千葉県,スポーツ・レク,296.0,15956.0
千葉県,都市型観光,23.0,5861.0
千葉県,イベント,64.0,4553.0
東京都,自然,6.0,598.0
東京都,歴史・文化,325.0,20087.0
東京都,温泉・健康,35.0,5257.0
東京都,スポーツ・レク,170.0,34790.0
東京都,都市型観光,93.0,214513.0
東京都,イベント,97.0,11343.0
神奈川県,自然,40.0,6334.0
神奈川県,歴史・文化,135.0,12437.0
神奈川県,温泉・健康,10.0,257.0
神奈川県,スポーツ・レク,96.0,10888.0
神奈川県,都市型観光,7.0,939.0
神奈川県,イベント,78.0,9399.0
新潟県,自然,72.0,1263.0
新潟県,歴史・文化,160.0,2578.0
新潟県,温泉・健康,109.0,2065.0
新潟県,スポーツ・レク,241.0,2273.0
新潟県,都市型観光,62.0,4550.0
新潟県,イベント,114.0,5193.0
富山県,自然,26.0,970.0
富山県,歴史・文化,74.0,1612.0
富山県,温泉・健康,23.0,681.0
富山県,スポーツ・レク,49.0,1929.0
富山県,都市型観光,7.0,241.0
富山県,イベント,41.0,1823.0
山梨県,自然,16.0,2799.0
山梨県,歴史・文化,83.0,2116.0
山梨県,温泉・健康,59.0,1366.0
山梨県,スポーツ・レク,86.0,2617.0
山梨県,都市型観光,33.0,1167.0
